filename,primary_label,view,coach_score_0_10,body_rises_early,front_knee_bad,rear_knee_bad,hip_position_bad,first_step_bad,arms_bad,usable_for_training,coach_comment
synth_v12_0199_oblique_standing_start_negative.mp4,standing_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0200_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0201_unknown_standing_start_negative.mp4,standing_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0202_unknown_rear_knee_too_closed.mp4,rear_knee_too_closed,unknown,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0203_unknown_standing_start_negative.mp4,standing_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0204_side_left_lateral_drift.mp4,lateral_drift,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0205_oblique_body_too_low_drive.mp4,body_too_low_drive,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0206_side_body_too_low_drive.mp4,body_too_low_drive,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0207_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0208_side_left_bad_block_spacing.mp4,bad_block_spacing,side_left,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0209_unknown_front_knee_too_closed.mp4,front_knee_too_closed,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_0210_unknown_front_knee_too_closed.mp4,front_knee_too_closed,unknown,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_0211_side_left_front_knee_too_open.mp4,front_knee_too_open,side_left,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0212_side_rear_knee_too_closed.mp4,rear_knee_too_closed,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0213_unknown_hip_low.mp4,hip_low,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0214_unknown_body_rises_early.mp4,body_rises_early,unknown,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0215_side_hip_high.mp4,hip_high,side,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0216_front_front_knee_too_open.mp4,front_knee_too_open,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0217_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0218_oblique_body_rises_early.mp4,body_rises_early,oblique,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0219_back_occlusion_low_confidence.mp4,occlusion_low_confidence,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0220_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0221_oblique_body_rises_early.mp4,body_rises_early,oblique,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0222_front_bad_block_spacing.mp4,bad_block_spacing,front,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0223_side_left_rear_knee_too_open.mp4,rear_knee_too_open,side_left,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_0224_back_lateral_drift.mp4,lateral_drift,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0225_side_left_rear_knee_too_open.mp4,rear_knee_too_open,side_left,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_0226_back_bad_block_spacing.mp4,bad_block_spacing,back,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0227_side_occlusion_low_confidence.mp4,occlusion_low_confidence,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0228_unknown_body_rises_early.mp4,body_rises_early,unknown,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0229_back_lateral_drift.mp4,lateral_drift,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0230_back_body_too_low_drive.mp4,body_too_low_drive,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0231_back_good.mp4,good,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0232_side_left_hip_high.mp4,hip_high,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0233_oblique_no_block_start_negative.mp4,no_block_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0234_side_partial_video.mp4,partial_video,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0235_back_body_rises_early.mp4,body_rises_early,back,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0236_unknown_standing_start_negative.mp4,standing_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0237_front_rear_knee_too_closed.mp4,rear_knee_too_closed,front,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0238_back_front_knee_too_open.mp4,front_knee_too_open,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0239_front_first_step_overstride.mp4,first_step_overstride,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0240_side_bad_block_spacing.mp4,bad_block_spacing,side,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0241_side_left_arms_crossing.mp4,arms_crossing,side_left,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0242_front_good.mp4,good,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0243_side_good.mp4,good,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0244_side_left_arms_crossing.mp4,arms_crossing,side_left,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0245_front_head_lifts_early.mp4,head_lifts_early,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0246_unknown_no_block_start_negative.mp4,no_block_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0247_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0248_back_arms_crossing.mp4,arms_crossing,back,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0249_side_head_lifts_early.mp4,head_lifts_early,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0250_unknown_slow_exit.mp4,slow_exit,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0251_oblique_front_knee_too_closed.mp4,front_knee_too_closed,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_0252_side_arms_crossing.mp4,arms_crossing,side,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0253_oblique_no_block_start_negative.mp4,no_block_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0254_front_hip_low.mp4,hip_low,front,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0255_side_hip_high.mp4,hip_high,side,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0256_oblique_first_step_overstride.mp4,first_step_overstride,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0257_back_rear_knee_too_open.mp4,rear_knee_too_open,back,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_0258_front_partial_video.mp4,partial_video,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0259_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0260_unknown_slow_exit.mp4,slow_exit,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0261_side_body_rises_early.mp4,body_rises_early,side,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0262_oblique_standing_start_negative.mp4,standing_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0263_side_left_first_step_too_short.mp4,first_step_too_short,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0264_oblique_first_step_too_short.mp4,first_step_too_short,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0265_oblique_standing_start_negative.mp4,standing_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0266_front_hip_low.mp4,hip_low,front,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0267_side_left_lateral_drift.mp4,lateral_drift,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0268_side_left_good.mp4,good,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0269_front_first_step_too_short.mp4,first_step_too_short,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0270_back_standing_start_negative.mp4,standing_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0271_side_left_partial_video.mp4,partial_video,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0272_side_left_head_lifts_early.mp4,head_lifts_early,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0273_side_left_body_too_low_drive.mp4,body_too_low_drive,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0274_oblique_occlusion_low_confidence.mp4,occlusion_low_confidence,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0275_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0276_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0277_unknown_first_step_too_short.mp4,first_step_too_short,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0278_back_front_knee_too_open.mp4,front_knee_too_open,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0279_back_front_knee_too_open.mp4,front_knee_too_open,back,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0280_front_lateral_drift.mp4,lateral_drift,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0281_side_left_occlusion_low_confidence.mp4,occlusion_low_confidence,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0282_unknown_no_block_start_negative.mp4,no_block_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0283_oblique_hip_high.mp4,hip_high,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0284_side_left_slow_exit.mp4,slow_exit,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0285_side_no_block_start_negative.mp4,no_block_start_negative,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0286_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0287_side_standing_start_negative.mp4,standing_start_negative,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0288_side_left_arms_crossing.mp4,arms_crossing,side_left,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0289_unknown_first_step_too_short.mp4,first_step_too_short,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0290_oblique_standing_start_negative.mp4,standing_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0291_side_left_no_block_start_negative.mp4,no_block_start_negative,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0292_side_slow_exit.mp4,slow_exit,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0293_oblique_first_step_overstride.mp4,first_step_overstride,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0294_unknown_partial_video.mp4,partial_video,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0295_front_first_step_overstride.mp4,first_step_overstride,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0296_oblique_front_knee_too_closed.mp4,front_knee_too_closed,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_0297_side_rear_knee_too_open.mp4,rear_knee_too_open,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_0298_front_hip_high.mp4,hip_high,front,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0299_front_hip_high.mp4,hip_high,front,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0300_side_left_first_step_too_short.mp4,first_step_too_short,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0301_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0302_oblique_good.mp4,good,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0303_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0304_side_occlusion_low_confidence.mp4,occlusion_low_confidence,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0305_side_left_standing_start_negative.mp4,standing_start_negative,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0306_oblique_partial_video.mp4,partial_video,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0307_unknown_slow_exit.mp4,slow_exit,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0308_side_left_occlusion_low_confidence.mp4,occlusion_low_confidence,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0309_side_rear_knee_too_closed.mp4,rear_knee_too_closed,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0310_side_occlusion_low_confidence.mp4,occlusion_low_confidence,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 occlusion_low_confidence
synth_v12_0311_front_first_step_overstride.mp4,first_step_overstride,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0312_back_lateral_drift.mp4,lateral_drift,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0313_unknown_slow_exit.mp4,slow_exit,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0314_side_bad_block_spacing.mp4,bad_block_spacing,side,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0315_unknown_lateral_drift.mp4,lateral_drift,unknown,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0316_back_first_step_too_short.mp4,first_step_too_short,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0317_unknown_body_rises_early.mp4,body_rises_early,unknown,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0318_side_no_block_start_negative.mp4,no_block_start_negative,side,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0319_oblique_no_block_start_negative.mp4,no_block_start_negative,oblique,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0320_front_front_knee_too_open.mp4,front_knee_too_open,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0321_front_front_knee_too_open.mp4,front_knee_too_open,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0322_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0323_back_standing_start_negative.mp4,standing_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0324_side_left_good.mp4,good,side_left,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0325_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0326_unknown_bad_block_spacing.mp4,bad_block_spacing,unknown,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0327_back_hip_high.mp4,hip_high,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0328_front_front_knee_too_open.mp4,front_knee_too_open,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0329_side_head_lifts_early.mp4,head_lifts_early,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0330_oblique_body_too_low_drive.mp4,body_too_low_drive,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0331_front_rear_knee_too_closed.mp4,rear_knee_too_closed,front,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0332_front_front_knee_too_open.mp4,front_knee_too_open,front,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0333_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0334_oblique_front_knee_too_open.mp4,front_knee_too_open,oblique,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_open
synth_v12_0335_unknown_hip_low.mp4,hip_low,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0336_oblique_body_rises_early.mp4,body_rises_early,oblique,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0337_unknown_hip_high.mp4,hip_high,unknown,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_high
synth_v12_0338_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0339_unknown_good.mp4,good,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0340_oblique_bad_block_spacing.mp4,bad_block_spacing,oblique,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0341_side_rear_knee_too_closed.mp4,rear_knee_too_closed,side,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0342_side_first_step_overstride.mp4,first_step_overstride,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0343_side_arms_crossing.mp4,arms_crossing,side,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0344_back_first_step_overstride.mp4,first_step_overstride,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0345_front_partial_video.mp4,partial_video,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 partial_video
synth_v12_0346_back_head_lifts_early.mp4,head_lifts_early,back,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0347_side_arms_crossing.mp4,arms_crossing,side,7.2,0,0,0,0,0,1,yes,synthetic_v12 arms_crossing
synth_v12_0348_side_left_no_block_start_negative.mp4,no_block_start_negative,side_left,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0349_side_slow_exit.mp4,slow_exit,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0350_side_slow_exit.mp4,slow_exit,side,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0351_side_good.mp4,good,side,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0352_oblique_hip_low.mp4,hip_low,oblique,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0353_front_head_lifts_early.mp4,head_lifts_early,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0354_side_left_lateral_drift.mp4,lateral_drift,side_left,6.6,0,0,0,0,1,0,yes,synthetic_v12 lateral_drift
synth_v12_0355_front_no_block_start_negative.mp4,no_block_start_negative,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 no_block_start_negative
synth_v12_0356_back_hip_low.mp4,hip_low,back,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0357_side_left_hip_low.mp4,hip_low,side_left,6.5,0,0,0,1,0,0,yes,synthetic_v12 hip_low
synth_v12_0358_back_first_step_too_short.mp4,first_step_too_short,back,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0359_front_slow_exit.mp4,slow_exit,front,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0360_unknown_bad_block_spacing.mp4,bad_block_spacing,unknown,6.2,0,1,1,0,0,0,yes,synthetic_v12 bad_block_spacing
synth_v12_0361_unknown_good.mp4,good,unknown,9.0,0,0,0,0,0,0,yes,synthetic_v12 good
synth_v12_0362_side_front_knee_too_closed.mp4,front_knee_too_closed,side,6.2,0,1,0,0,0,0,yes,synthetic_v12 front_knee_too_closed
synth_v12_0363_oblique_rear_knee_too_closed.mp4,rear_knee_too_closed,oblique,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_closed
synth_v12_0364_oblique_first_step_overstride.mp4,first_step_overstride,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0365_oblique_first_step_too_short.mp4,first_step_too_short,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0366_front_standing_start_negative.mp4,standing_start_negative,front,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0367_oblique_rear_knee_too_open.mp4,rear_knee_too_open,oblique,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
synth_v12_0368_front_head_lifts_early.mp4,head_lifts_early,front,9.0,0,0,0,0,0,0,yes,synthetic_v12 head_lifts_early
synth_v12_0369_oblique_first_step_overstride.mp4,first_step_overstride,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_overstride
synth_v12_0370_oblique_slow_exit.mp4,slow_exit,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 slow_exit
synth_v12_0371_side_left_body_rises_early.mp4,body_rises_early,side_left,6.5,1,0,0,0,0,0,yes,synthetic_v12 body_rises_early
synth_v12_0372_oblique_first_step_too_short.mp4,first_step_too_short,oblique,6.6,0,0,0,0,1,0,yes,synthetic_v12 first_step_too_short
synth_v12_0373_oblique_body_too_low_drive.mp4,body_too_low_drive,oblique,9.0,0,0,0,0,0,0,yes,synthetic_v12 body_too_low_drive
synth_v12_0374_unknown_standing_start_negative.mp4,standing_start_negative,unknown,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0375_back_standing_start_negative.mp4,standing_start_negative,back,4.5,0,0,0,0,0,0,yes,synthetic_v12 standing_start_negative
synth_v12_0376_back_rear_knee_too_open.mp4,rear_knee_too_open,back,6.2,0,0,1,0,0,0,yes,synthetic_v12 rear_knee_too_open
